완료,시기,행사명,비고,YBIGTA 업무별 안내,상반기/하반기,태그
No,Always,운영진 전체 회의,"- 회칙 상 운영진 회의는 2주에 1번 진행
- 학기 시작 전 운영진 전체가 모여 회의 오프라인으로 한 번 진행하는 것을 권장합니다. (학기 일정 수립, 활동 공유 및 개선 방향 등)
- OT, 전체세션, MT, 선배초청세션, 홈커밍, 컨퍼런스 등 굵직한 행사를 중심으로 일정 수립
- 회장단 중 한 명이 회의록을 전담하여 꼼꼼히 작성
- 회의 전 안건 안내 / 회의 후 안건 정리 공지를 통해 회의 내용을 명료히하면 좋음(참고자료 참고)",운영진 회의 / 회장단 회의 (https://www.notion.so/1b8ccd944abc814c96d3dde1728ce6fa?pvs=21),상반기,
No,Always,회장단 회의,- 회장단 회의는 1주일에 한 번 진행했음,운영진 회의 / 회장단 회의 (https://www.notion.so/1b8ccd944abc814c96d3dde1728ce6fa?pvs=21),상반기,
No,Always,회칙 숙지 및 활용,"- 출결 관련 규칙 등의 규칙은 수시로 회칙에서 확인
- 수정이 필요한 경우 전체세션 등을 통해 총회를 열어 수정 가능
- 결석/지각비 수합을 위해 회계부장은 회칙을 숙지해야 하며, 회칙 집행은 회장단과 회계부장이 함께함
- 회장단 모두 회칙 숙지해야 하지만, 회칙 담당자를 한 명 정하여 회의 중 의사결정 시에 적극적으로 고려하도록 하면 좋음",회칙 (https://www.notion.so/1b8ccd944abc81a49eabd7a9869453c7?pvs=21),상반기,
No,Always,성과 관리,"- 발제/발표 자료
- 수상내역은 구글드라이브에 스프레드시트로 아카이빙(수시로 업데이트 및 활용)",성과 관리와 채널 (https://www.notion.so/1b8ccd944abc8133a5d5fed92c64aa81?pvs=21),상반기,
No,Always,채널 운영,"- Github, 링크드인, 웹사이트, 인스타그램, 카카오톡 채널 등을 운영
- 와빅의 얼굴",성과 관리와 채널 (https://www.notion.so/1b8ccd944abc8133a5d5fed92c64aa81?pvs=21),상반기,
No,Always,외부 협력(선택),"- 24년도에는 마포청년나루 지원사업 진행
- 증빙자료 등이 필요한 경우 미리 체계적으로 준비하며 진행할 것
- 당대 회장단이 판단하여 진행",외부 운영 (https://www.notion.so/1b8ccd944abc81ec9339d04b7cfde136?pvs=21),상반기,
No,Always,산학협력,"- 과제비를 잘 받는 것이 중요
- 학회원들이 골고루 참여할 수 있도록 주제 및 팀원 선정 필요",외부 운영 (https://www.notion.so/1b8ccd944abc81ec9339d04b7cfde136?pvs=21),상반기,
No,Always,공간대관,- 매해 연말에 대관등록단체 갱신 필요함. 가능하면 공학관 대관이 좋다,,,
No,Always,공동연 회의 참석 및 관련 공지 전달,"- 공동연 소속을 유지할 수 있게끔 회의 등 관련 행사에 잘 참여할 것
- 자치 공간을 얻을 수 있는 가장 확률 높은 루트(1순위)",,,
Yes,12월,리크루팅,"- 홍보부장과 협업 필요(포스터, 홍보문구, 현수막, 카드뉴스 등등 디자인 및 준비해야 할 사항이 많음. 미리미리 준비하면 편함)",리크루팅 (https://www.notion.so/1b8ccd944abc81ea95e8e6dff6a8d00c?pvs=21),상반기,매우 중요
Yes,12월,운영진 구성 및 첫 회의,- 빨리빨리 구성할수록 좋다,YBIGTA 운영진의 역할 (https://www.notion.so/YBIGTA-1b8ccd944abc81dfa30dd35fb65755e4?pvs=21),상반기,매우 중요
Yes,12월,운영진 노션 및 구글드라이브 만들고 공유,,,,
Yes,12월,전대 회장단으로부터 인수인계 받기,,,상반기,
Yes,12월,신입기수 교육세션 준비,- 교육부장과 협업 필요,신입기수 교육세션 & 스터디 (https://www.notion.so/1b8ccd944abc81b6bd68d004c7e9f153?pvs=21),상반기,
Yes,1월,소통창구(단톡방 또는 디스코드) 개설,,연장기수 조사 및 단톡방 개설 (https://www.notion.so/1b8ccd944abc81cea6e7ce762572bb59?pvs=21),상반기,
Yes,1월,신입기수 교육세션,,신입기수 교육세션 & 스터디 (https://www.notion.so/1b8ccd944abc81b6bd68d004c7e9f153?pvs=21),상반기,중요
Yes,1월,방학 교차 스터디,- 수료기수/활동기수 스터디 및 컨퍼런스 참여 관련 논의 필요,교차 스터디  (https://www.notion.so/1b8ccd944abc817e9460c002b6acaeb6?pvs=21),상반기,
Yes,1월,신입기수 스터디,,신입기수 교육세션 & 스터디 (https://www.notion.so/1b8ccd944abc81b6bd68d004c7e9f153?pvs=21),상반기,
Yes,1월,지도교수님(이원석 교수님) 미팅,,지도교수님 미팅 (https://www.notion.so/1b8ccd944abc819c9874e7a5efb51770?pvs=21),상반기,
Yes,2월,운영진 MT,- 운영진들끼리 사이좋게 지내자," 운영진 MT (https://www.notion.so/MT-1b8ccd944abc81d2b4d1e095ba80b75f?pvs=21)",상반기,
Yes,2월,신입기수 프로젝트(신기플) 주제 수합 및 팀 배정,,신입기수 프로젝트 (https://www.notion.so/1b8ccd944abc814ea337cfba7e7b1c73?pvs=21),상반기,
